birth_date,depth_chart_position,search_full_name,espn_id,active,swish_id,gsis_id,last_name,fantasy_data_id,years_exp,team,sportradar_id,injury_body_part,status,weight,yahoo_id,kalshi_id,college,oddsjam_id,number,stats_id,age,injury_status,rotowire_id,first_name,full_name,sleeper_id,rotoworld_id,nflstats_id,position,headshot_url,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,fantasy_points,fantasy_points_ppr
2001-12-14,SWR,chimeredike,,True,,,Dike,25987.0,0.0,TEN,1e95c7fc-ecf7-4fcb-82d8-d77e2b6872d5,,Active,196,,65baaff6-faec-4e6d-b6d5-aeab183da6f4,Florida,C6579D4137A0E934,17.0,,23.0,,18641.0,Chimere,Chimere Dike,12540,,00-0040705,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/njdduv9jx7c8vlrll8ex",2025,3,REG,IND,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,2,3,0,0,0,0,-0.6804526033229195,0,3,4,2,0,0,0,-6,8,0,-1.7551726026576944,0,0.0,0.11764705882352941,-0.032432432432432434,0.1537678855325914,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,162,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.5,3.5
2001-12-14,SWR,chimeredike,,True,,,Dike,25987.0,0.0,TEN,1e95c7fc-ecf7-4fcb-82d8-d77e2b6872d5,,Active,196,,65baaff6-faec-4e6d-b6d5-aeab183da6f4,Florida,C6579D4137A0E934,17.0,,23.0,,18641.0,Chimere,Chimere Dike,12540,,00-0040705,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/njdduv9jx7c8vlrll8ex",2025,4,REG,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,-4,0,0,0,0,-1.0107965923380107,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,141,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,-0.4,-0.4
2001-12-14,SWR,chimeredike,,True,,,Dike,25987.0,0.0,TEN,1e95c7fc-ecf7-4fcb-82d8-d77e2b6872d5,,Active,196,,65baaff6-faec-4e6d-b6d5-aeab183da6f4,Florida,C6579D4137A0E934,17.0,,23.0,,18641.0,Chimere,Chimere Dike,12540,,00-0040705,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/njdduv9jx7c8vlrll8ex",2025,5,REG,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,2,5,17,0,0,0,95,15,1,-1.2316250104340725,0,0.17894736842105263,0.13513513513513514,0.22565320665083136,0.36065994735828466,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,4,136,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,1.7000000000000002,3.7
2001-12-14,SWR,chimeredike,,True,,,Dike,25987.0,0.0,TEN,1e95c7fc-ecf7-4fcb-82d8-d77e2b6872d5,,Active,196,,65baaff6-faec-4e6d-b6d5-aeab183da6f4,Florida,C6579D4137A0E934,17.0,,23.0,,18641.0,Chimere,Chimere Dike,12540,,00-0040705,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/njdduv9jx7c8vlrll8ex",2025,6,REG,LV,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,2,3,8,0,0,0,2,13,0,-4.039540080528241,0,4.0,0.08823529411764706,0.007905138339920948,0.13788653801441525,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.8,2.8
2001-12-14,SWR,chimeredike,,True,,,Dike,25987.0,0.0,TEN,1e95c7fc-ecf7-4fcb-82d8-d77e2b6872d5,,Active,196,,65baaff6-faec-4e6d-b6d5-aeab183da6f4,Florida,C6579D4137A0E934,17.0,,23.0,,18641.0,Chimere,Chimere Dike,12540,,00-0040705,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/njdduv9jx7c8vlrll8ex",2025,7,REG,NE,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1,-1,0,0,0,0,-0.7746665987651795,0,4,4,70,1,0,0,57,13,3,6.558616778347641,0,1.2280701754385965,0.125,0.252212389380531,0.36404867256637163,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,3,84,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,12.9,16.9
1996-06-07,RB,christianmccaffrey,3117251.0,True,830517.0,00-0033280,McCaffrey,18877.0,8.0,SF,f96db0af-5e25-42d1-a07a-49b4e065b364,,Active,210,30121.0,31bc8538-1e34-4465-b1f7-47271cc7194b,Stanford,431D7E287938,23.0,830517.0,29.0,,11690.0,Christian,Christian McCaffrey,4034,12198.0,00-0033280,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/resjdwihunsqckohcorj",2025,1,REG,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,22,69,0,0,0,6,-5.274798283557175,0,9,10,73,0,0,0,20,62,3,4.759142103773174,0,3.65,0.29411764705882354,0.07692307692307693,0.49502262443438916,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,14.200000000000001,23.200000000000003
1996-06-07,RB,christianmccaffrey,3117251.0,True,830517.0,00-0033280,McCaffrey,18877.0,8.0,SF,f96db0af-5e25-42d1-a07a-49b4e065b364,,Active,210,30121.0,31bc8538-1e34-4465-b1f7-47271cc7194b,Stanford,431D7E287938,23.0,830517.0,29.0,,11690.0,Christian,Christian McCaffrey,4034,12198.0,00-0033280,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/resjdwihunsqckohcorj",2025,2,REG,NO,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,13,55,0,0,0,4,0.9313412418705411,0,6,7,52,1,0,0,22,28,3,5.857858312053416,0,2.3636363636363638,0.18421052631578946,0.08661417322834646,0.3369457107335267,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,16.700000000000003,22.700000000000003
1996-06-07,RB,christianmccaffrey,3117251.0,True,830517.0,00-0033280,McCaffrey,18877.0,8.0,SF,f96db0af-5e25-42d1-a07a-49b4e065b364,,Active,210,30121.0,31bc8538-1e34-4465-b1f7-47271cc7194b,Stanford,431D7E287938,23.0,830517.0,29.0,,11690.0,Christian,Christian McCaffrey,4034,12198.0,00-0033280,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/resjdwihunsqckohcorj",2025,3,REG,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,17,52,0,0,0,5,-6.024916486814618,0,10,15,88,0,0,0,35,67,2,-2.2291466128454327,0,2.5142857142857142,0.39473684210526316,0.11326860841423948,0.6713932890478623,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,14.0,24.0
1996-06-07,RB,christianmccaffrey,3117251.0,True,830517.0,00-0033280,McCaffrey,18877.0,8.0,SF,f96db0af-5e25-42d1-a07a-49b4e065b364,,Active,210,30121.0,31bc8538-1e34-4465-b1f7-47271cc7194b,Stanford,431D7E287938,23.0,830517.0,29.0,,11690.0,Christian,Christian McCaffrey,4034,12198.0,00-0033280,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/resjdwihunsqckohcorj",2025,4,REG,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,17,49,0,0,0,1,-4.27240799338324,0,6,11,92,1,1,0,50,69,4,-0.3931604872058614,0,1.84,0.2972972972972973,0.16339869281045752,0.5603250309132662,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,20.1,26.1
1996-06-07,RB,christianmccaffrey,3117251.0,True,830517.0,00-0033280,McCaffrey,18877.0,8.0,SF,f96db0af-5e25-42d1-a07a-49b4e065b364,,Active,210,30121.0,31bc8538-1e34-4465-b1f7-47271cc7194b,Stanford,431D7E287938,23.0,830517.0,29.0,,11690.0,Christian,Christian McCaffrey,4034,12198.0,00-0033280,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/resjdwihunsqckohcorj",2025,5,REG,LA,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,22,57,0,0,0,2,-6.7526674528893,0,8,9,82,1,0,0,24,80,5,5.880219166690949,0,3.4166666666666665,0.1875,0.08275862068965517,0.3391810344827586,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,19.9,27.9
1996-06-07,RB,christianmccaffrey,3117251.0,True,830517.0,00-0033280,McCaffrey,18877.0,8.0,SF,f96db0af-5e25-42d1-a07a-49b4e065b364,,Active,210,30121.0,31bc8538-1e34-4465-b1f7-47271cc7194b,Stanford,431D7E287938,23.0,830517.0,29.0,,11690.0,Christian,Christian McCaffrey,4034,12198.0,00-0033280,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/resjdwihunsqckohcorj",2025,6,REG,TB,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,17,54,1,0,0,5,-1.2503973177517764,0,7,8,57,0,0,0,21,40,1,1.9359962494345382,0,2.7142857142857144,0.21621621621621623,0.05555555555555555,0.3632132132132132,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,17.1,24.1
1996-06-07,RB,christianmccaffrey,3117251.0,True,830517.0,00-0033280,McCaffrey,18877.0,8.0,SF,f96db0af-5e25-42d1-a07a-49b4e065b364,,Active,210,30121.0,31bc8538-1e34-4465-b1f7-47271cc7194b,Stanford,431D7E287938,23.0,830517.0,29.0,,11690.0,Christian,Christian McCaffrey,4034,12198.0,00-0033280,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/resjdwihunsqckohcorj",2025,7,REG,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,24,129,2,0,0,9,3.647554625378689,0,7,8,72,0,0,0,12,56,5,9.786228493001545,0,6.0,0.3333333333333333,0.09090909090909091,0.5636363636363636,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,32.1,39.1
1996-11-26,SWR,gunnerolszewski,4424106.0,True,1168410.0, 00-0035645,Olszewski,21601.0,6.0,NYG,625a1777-dd9a-48c6-b512-c450b0914450,,Active,190,32612.0,817d99ec-39c8-4a1c-8a2d-dfc37fde42af,Bemidji State,FD23AA2A5E20,80.0,1168410.0,28.0,,14318.0,Gunner,Gunner Olszewski,6699,,00-0035645,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q6fs5e2eotgeh47xeo74",2025,1,REG,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0
1996-11-26,SWR,gunnerolszewski,4424106.0,True,1168410.0, 00-0035645,Olszewski,21601.0,6.0,NYG,625a1777-dd9a-48c6-b512-c450b0914450,,Active,190,32612.0,817d99ec-39c8-4a1c-8a2d-dfc37fde42af,Bemidji State,FD23AA2A5E20,80.0,1168410.0,28.0,,14318.0,Gunner,Gunner Olszewski,6699,,00-0035645,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q6fs5e2eotgeh47xeo74",2025,2,REG,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,1,29,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0
1996-11-26,SWR,gunnerolszewski,4424106.0,True,1168410.0, 00-0035645,Olszewski,21601.0,6.0,NYG,625a1777-dd9a-48c6-b512-c450b0914450,,Active,190,32612.0,817d99ec-39c8-4a1c-8a2d-dfc37fde42af,Bemidji State,FD23AA2A5E20,80.0,1168410.0,28.0,,14318.0,Gunner,Gunner Olszewski,6699,,00-0035645,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q6fs5e2eotgeh47xeo74",2025,3,REG,KC,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0
1996-11-26,SWR,gunnerolszewski,4424106.0,True,1168410.0, 00-0035645,Olszewski,21601.0,6.0,NYG,625a1777-dd9a-48c6-b512-c450b0914450,,Active,190,32612.0,817d99ec-39c8-4a1c-8a2d-dfc37fde42af,Bemidji State,FD23AA2A5E20,80.0,1168410.0,28.0,,14318.0,Gunner,Gunner Olszewski,6699,,00-0035645,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q6fs5e2eotgeh47xeo74",2025,4,REG,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0
1996-11-26,SWR,gunnerolszewski,4424106.0,True,1168410.0, 00-0035645,Olszewski,21601.0,6.0,NYG,625a1777-dd9a-48c6-b512-c450b0914450,,Active,190,32612.0,817d99ec-39c8-4a1c-8a2d-dfc37fde42af,Bemidji State,FD23AA2A5E20,80.0,1168410.0,28.0,,14318.0,Gunner,Gunner Olszewski,6699,,00-0035645,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q6fs5e2eotgeh47xeo74",2025,5,REG,NO,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,85,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0
1996-11-26,SWR,gunnerolszewski,4424106.0,True,1168410.0, 00-0035645,Olszewski,21601.0,6.0,NYG,625a1777-dd9a-48c6-b512-c450b0914450,,Active,190,32612.0,817d99ec-39c8-4a1c-8a2d-dfc37fde42af,Bemidji State,FD23AA2A5E20,80.0,1168410.0,28.0,,14318.0,Gunner,Gunner Olszewski,6699,,00-0035645,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q6fs5e2eotgeh47xeo74",2025,6,REG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,4,103,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0
1996-11-26,SWR,gunnerolszewski,4424106.0,True,1168410.0, 00-0035645,Olszewski,21601.0,6.0,NYG,625a1777-dd9a-48c6-b512-c450b0914450,,Active,190,32612.0,817d99ec-39c8-4a1c-8a2d-dfc37fde42af,Bemidji State,FD23AA2A5E20,80.0,1168410.0,28.0,,14318.0,Gunner,Gunner Olszewski,6699,,00-0035645,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q6fs5e2eotgeh47xeo74",2025,7,REG,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,3,85,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0
1999-03-05,QB,justinfields,,True,1110681.0,,Fields,22492.0,4.0,NYJ,cf15be8f-9117-4531-a517-2b9c7cb3e9e1,,Active,227,,7e4fcb34-202a-4b6d-a304-6ffb056db841,Ohio State,F0908F414B50,7.0,,26.0,,15416.0,Justin,Justin Fields,7591,,00-0036945,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fbteankooq2c33yquq2j",2025,1,REG,PIT,16,22,218,1,0,1,-6,0,0,169,76,9,10.05393822364579,10.396403358096169,0,1.2899408284023668,12,48,2,0,0,5,3.605799711584015,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,29.520000000000003,29.520000000000003
1999-03-05,QB,justinfields,,True,1110681.0,,Fields,22492.0,4.0,NYJ,cf15be8f-9117-4531-a517-2b9c7cb3e9e1,,Active,227,,7e4fcb34-202a-4b6d-a304-6ffb056db841,Ohio State,F0908F414B50,7.0,,26.0,,15416.0,Justin,Justin Fields,7591,,00-0036945,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fbteankooq2c33yquq2j",2025,2,REG,BUF,3,11,27,0,0,2,-19,1,0,93,8,1,-9.524855010502506,-37.60964214801788,0,0.2903225806451613,5,49,0,1,1,2,-4.2540358629217465,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,3.9800000000000004,3.9800000000000004
1999-03-05,QB,justinfields,,True,1110681.0,,Fields,22492.0,4.0,NYJ,cf15be8f-9117-4531-a517-2b9c7cb3e9e1,,Active,227,,7e4fcb34-202a-4b6d-a304-6ffb056db841,Ohio State,F0908F414B50,7.0,,26.0,,15416.0,Justin,Justin Fields,7591,,00-0036945,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fbteankooq2c33yquq2j",2025,4,REG,MIA,20,27,226,1,0,2,-19,1,1,205,86,12,5.608728678049778,5.086048664870085,0,1.102439024390244,7,81,1,0,0,3,8.154663601468318,1,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,27.14,27.14
1999-03-05,QB,justinfields,,True,1110681.0,,Fields,22492.0,4.0,NYJ,cf15be8f-9117-4531-a517-2b9c7cb3e9e1,,Active,227,,7e4fcb34-202a-4b6d-a304-6ffb056db841,Ohio State,F0908F414B50,7.0,,26.0,,15416.0,Justin,Justin Fields,7591,,00-0036945,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fbteankooq2c33yquq2j",2025,5,REG,DAL,32,46,283,2,0,5,-49,0,0,308,110,14,3.908267046055964,5.117593841119246,2,0.9188311688311688,7,26,0,0,0,3,-1.126592796528712,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,25.92,25.92
1999-03-05,QB,justinfields,,True,1110681.0,,Fields,22492.0,4.0,NYJ,cf15be8f-9117-4531-a517-2b9c7cb3e9e1,,Active,227,,7e4fcb34-202a-4b6d-a304-6ffb056db841,Ohio State,F0908F414B50,7.0,,26.0,,15416.0,Justin,Justin Fields,7591,,00-0036945,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fbteankooq2c33yquq2j",2025,6,REG,DEN,9,17,45,0,0,9,-55,0,0,94,13,2,-20.7214580506014,-14.768174476921558,0,0.4787234042553192,7,31,0,0,0,2,0.833700378085207,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,4.9,4.9
1999-03-05,QB,justinfields,,True,1110681.0,,Fields,22492.0,4.0,NYJ,cf15be8f-9117-4531-a517-2b9c7cb3e9e1,,Active,227,,7e4fcb34-202a-4b6d-a304-6ffb056db841,Ohio State,F0908F414B50,7.0,,26.0,,15416.0,Justin,Justin Fields,7591,,00-0036945,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fbteankooq2c33yquq2j",2025,7,REG,CAR,6,12,46,0,0,3,-21,0,0,87,31,2,-9.234413881145883,-15.384784069928257,0,0.5287356321839081,4,22,0,0,0,2,0.6859810619498603,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,4.04,4.04
1997-02-09,RB,saquonbarkley,3929630.0,True,883302.0,00-0034844,Barkley,19766.0,7.0,PHI,9811b753-347c-467a-b3cb-85937e71e2b9,,Active,233,30972.0,e29c0914-7743-4abc-af67-b38a4f1cb5eb,Penn State,08F1CFA81F52,26.0,883302.0,28.0,,12507.0,Saquon,Saquon Barkley,4866,13048.0,00-0034844,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ern1nbhivkmwkg82c7v1",2025,1,REG,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,18,60,1,0,0,4,-1.1778034286107868,0,4,5,24,0,0,0,-5,27,2,1.6937246785964817,0,-4.8,0.25,-0.044642857142857144,0.34375,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,14.4,18.4
1997-02-09,RB,saquonbarkley,3929630.0,True,883302.0,00-0034844,Barkley,19766.0,7.0,PHI,9811b753-347c-467a-b3cb-85937e71e2b9,,Active,233,30972.0,e29c0914-7743-4abc-af67-b38a4f1cb5eb,Penn State,08F1CFA81F52,26.0,883302.0,28.0,,12507.0,Saquon,Saquon Barkley,4866,13048.0,00-0034844,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ern1nbhivkmwkg82c7v1",2025,2,REG,KC,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,22,88,1,0,0,3,1.3909095042035915,0,2,2,6,0,0,0,-9,15,0,-0.5736762923188508,0,-0.6666666666666666,0.09523809523809523,-0.05389221556886228,0.10513259195893926,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,15.4,17.4
